id,lat,lon,name,street,zip_code,city
30012754,52.5388551,13.3960965,Eiscafe Eisberg,Brunnenstraße 55,13355,Berlin
35528080,52.5476798,13.3563426,Coffee Star,Müllerstraße 146,13353,Berlin
66917199,52.5194029,13.3887381,Starbucks,,,
66917229,52.5167295,13.3797732,Starbucks,Pariser Platz 4A,10117,Berlin
69226202,52.507931,13.3737316,Brammibals Donuts,Alte Potsdamer Straße 7,10785,Berlin
75645699,52.5105871,13.3764297,Espresso House,Potsdamer Platz 5,10785,Berlin
81362508,52.5089075,13.2708507,Café & Reisebüro - Eishandwerk,Heerstraße 1,14052,Berlin
84644791,52.5082693,13.3770044,Espresso House,Potsdamer Platz 10,10785,Berlin
87036259,52.5307598,13.3831456,Espresso House,Invalidenstraße 35,10115,Berlin
87040343,52.5110724,13.3900182,Starbucks,Friedrichstraße 61,10117,Berlin
87040348,52.5113571,13.3894708,Einstein Kaffee,,,
89274938,52.5195321,13.4103508,Segafredo,,,
115544715,52.4296874,13.530639,Caffè Kamee,Rudower Chaussee 25,12489,Berlin
208510718,52.5640793,13.3644914,The Leaf,Residenzstraße 109,13409,Berlin
249299067,52.5382237,13.4204986,SowohlAlsAuch,Kollwitzstraße 88,10435,Berlin
253999353,52.4879922,13.3540483,DoubleEye,Akazienstraße 22,10823,Berlin
268760098,52.545836,13.4061087,Café Meta,Am Falkplatz 1,10437,Berlin
268915525,52.5038988,13.2909804,Kuno 15,Kuno-Fischer-Straße 15,14057,Berlin
269713585,52.5183945,13.3464153,Bistro in der Akademie der Künste,Hanseatenweg 10,10557,Berlin
270814693,52.4272121,13.2172579,Totto Land,Potsdamer Chaussee 80,14129,Berlin
271668412,52.4882026,13.3609478,Cafe Sunar,,,
272593724,52.456348,13.2925424,eßkultur,Lansstraße 8,14195,Berlin
272811519,52.4980559,13.4435002,Bizim Kiez,,,
275564580,52.525912,13.3869997,Espresso House,Friedrichstraße 125,10117,Berlin
277836777,52.4686515,13.4677356,Kiez-Bäckerei,Sonnenallee 293,12057,Berlin
278125487,52.5054349,13.4663979,Uebereck,Sonntagstraße 31,10245,Berlin
278295436,52.4890118,13.3935082,Barcomis Café & Kaffeerösterei,Bergmannstraße 21,10961,Berlin
278874829,52.5146574,13.4630543,Milchgesicht,Mainzer Straße 1,10247,Berlin
281334742,52.5467698,13.5567171,Konditorei & Eiscafé Engel,Marzahner Promenade 55,12679,Berlin
281513616,52.4910478,13.3675144,Cafe Finovo,Großgörschenstraße 12-14,10829,Berlin
282420126,52.5097761,13.457186,Caramello,Wühlischstraße 31,10245,Berlin
282421717,52.5128318,13.4582338,Intimes,Boxhagener Straße 107,10245,Berlin
282430727,52.5160258,13.4570212,Café Tasso,,,
282739852,52.5166158,13.4631774,Brunchella,,,
286428319,52.5370841,13.2019954,Café Lutetia,Jüdenstraße 10,13597,Berlin
289414441,52.4820047,13.6015579,Das kleine Eiswerk,Hultschiner Damm 76,12623,Berlin
291535997,52.5074506,13.3213947,Pars,Grolmanstraße 53,10623,Berlin
292203637,52.4978961,13.3230488,Zoena,,,Berlin
292203638,52.4979575,13.3228653,Sweet2go,Pfalzburger Straße 79,10719,Berlin
300658414,52.4445732,13.1306758,Sommercafé Kladow,Lüdickeweg 1,14089,Berlin
302955744,52.55915,13.0900936,M & B Cafelounge,,,
