id,name,street,zip_code,lat,lon,geojson_feature_id
277958275,Kieser Training,Holzhauser Straße 140d,13509,52.5846088,13.3117903,12500825
277958277,Kieser Training,Ostseestraße 107,10409,52.5467638,13.4425034,03601245
277958288,Kieser Training,Forckenbeckstraße 9-13,14199,52.4799991,13.3051873,04400830
277958289,Kieser Training,Teltowkanalstraße 2,12247,52.4429012,13.3296947,06200312
277958291,Kieser Training,Rudower Straße 132,12351,52.4339942,13.4690013,08401139
277958294,Kieser Training,,,52.3811078,13.1161868,0
349301672,Brooklyn Fitboxing Charlottenburg,Kantstraße 38,10625,52.5064381,13.3142089,04300624
353900373,Future Fit,Alt-Tegel 21,13507,52.5888042,13.2802229,12200515
416628781,Life Fitness Panketal,,,52.6469219,13.5317835,0
428142496,Rocket Station,,10559,52.532929,13.350192,01200623
440337320,authentic body control,Boddinstraße 4,,52.4810205,13.4336999,08100206
499500765,Yogi Escape,Rigaer Straße 25,10247,52.5168592,13.4618241,02500728
617268225,McFit,Konrad-Wolf-Straße 56-60,13055,52.5361874,13.4746956,11200514
645677448,Fitbox,Turmstraße 74,10551,52.5267655,13.333241,01200521
664244052,Pilatesraum Berlin,Breite Straße 33,14199,52.4744332,13.2925233,04400832
673611600,Viva Studio,Wilmersdorfer Straße 98,10629,52.5021593,13.3080794,04501040
786216888,Womens Lift Lounge,Danziger Straße 55,10435,52.5399348,13.4210829,03601348
810590618,Aspria,,,52.5005987,13.2943126,04500937
812219708,Superfit,Schloßstraße 1,12163,52.4644342,13.3269685,06100103
823473534,McFit,Berliner Straße 148,10715,52.4866239,13.3283776,04501150
833174269,Fitness First,Walther-Schreiber-Platz 1,12161,52.4648869,13.3277034,07300516
879311582,Holmes Place,Anton-Wilhelm-Amo-Straße 50,10117,52.5123998,13.3908216,01100206
891052374,Tayfun Personal Trainer,Kaiserin-Augusta-Allee 45,10589,52.5258921,13.3082059,04300518
901662461,McFit,Siegfriedstraße 177,10365,52.5218057,13.4988651,11300721
925525521,SuperFit Europa-Center,Tauentzienstraße 9-12,,52.5045718,13.3373165,04501042
928931970,Fitness First,Schloßstraße 110,12163,52.4609717,13.3250803,06100103
932651529,SunYoga,Torellstraße 7,10243,52.5110587,13.4488022,02400624
958096426,Yoga im Graefekiez,Grimmstraße 19,10967,52.4927563,13.4142438,02200213
970070951,Superfit Woman,Schloßstraße 1,12163,52.4645372,13.3270583,06100103
1056915608,Fitness First,Clayallee 328-334,14169,52.4374727,13.2638979,06400841
1056915620,Fitness First,Clayallee 328-334,14169,52.4378498,13.2641914,06400841
1094853553,Beat81,Libauer Straße 1,10245,52.5100356,13.4548892,02500834
1120057604,Fitness First,Schönhauser Allee 80,10439,52.5496432,13.4147198,03601243
1207853570,Ars Vivendi FitnessClub,,,52.6362756,13.2002114,0
1218312075,Yoga Hub Berlin,Greifswalder Straße 8d,10405,52.5293516,13.425576,03701660
1270475988,Fitness Company Berlin,Rüdersdorfer Straße 71,10243,52.5129482,13.4409043,02400625
1279265631,Fitness and More,,,52.5072487,13.3262582,04300622
1333143675,Sivananda Yoga,Schmiljanstraße 24,12161,52.470673,13.3310663,07300517
1336704497,Gymfit,,,52.5371165,13.2058468,05100316
1387894027,Mrs. Sporty,,,52.4772069,13.2895103,04400830
1389043773,B23 Space,Greifswalder Straße 23,10405,52.531302,13.4278041,03701660
1389063019,UFC Gym,Kurfürstendamm 38,10719,52.5023417,13.3225954,04501041
1412978028,LocalFit,,,52.4705674,13.1078522,0
1438454178,Superfit,Wilmersdorfer Straße 54,10627,52.5083788,13.3058415,04300623
1438455119,SuperFit,Grunerstraße 20,10179,52.5186131,13.4160003,01100311
1457608587,McFit,Seestraße 64,13347,52.5537674,13.3604139,01401048
1470020226,SunYoga,Mehringdamm 33,10961,52.4934118,13.3886695,02200210
1471968739,Bewegungsstudio,,,52.5489078,13.4079903,03601142
1576962361,Sacred Space,,,52.4884122,13.4298633,08100311
1577855726,M&M Fitness-Center,,,52.4223527,13.4379849,08200833
1583959145,McFit,Alt-Mahlsdorf 24,12623,52.5052223,13.6123631,10400939
1584743772,Hadi Zalzadeh,Kollwitzstraße 102,10435,52.5391543,13.4215361,03701555
1588139056,Green Studio Pilates,Jessnerstraße 58,10247,52.50955,13.4698898,02500832
1610111889,Yoga-Institut Berlin,Bergmannstraße 91,10961,52.4897726,13.3930155,02200211
1715298789,Fit T9 Frauenfitness,Müllerstraße 36,13353,52.5492489,13.354639,01401048
1718478056,myoga,Sieglindestraße 7,12159,52.4764214,13.3294195,07300517
1762116722,McFit,,,52.4306176,13.3755423,07501133
1814665856,John & Janes Soulbase,Rosenthaler Straße 63/64,10119,52.5277833,13.4031487,01100309
1870398737,Rent-A-Trainer-Berlin Gym,Nollendorfstraße 23,10777,52.4974065,13.3504955,07100102
1915070108,Urban Boost,Pariser Straße 43,10707,52.4979231,13.3192394,04501044
1918474939,Zentrum für Yoga & Qigong,,,52.477839,13.286039,04400830
1918523912,WingTsun Akademie,,,52.4959426,13.340106,07100101
1970628072,Mrs. Sporty,Hugenottenplatz 3,13127,52.6069668,13.419858,03200310
1981014509,Impuls EMS-Studio,Genossenschaftsstraße 69,12489,52.4376876,13.5469767,09200716
2059798815,Yoga in der Schwangerschaft Frauke Stadali,Belziger Straße 7,10823,52.4879655,13.3567272,07200409
2082268403,Fitness First,,,52.5063071,13.3071048,04300623
2116638898,Kieser Training,,,52.5115671,13.3211747,04300622
2149937826,McFit,Schöneberger Straße 12-15,12103,52.4696804,13.3743607,07400823
2158310119,Abnehmen im Liegen,Schivelbeiner Straße 35,10439,52.5508228,13.409037,03601141
2187588493,Holmes Place,Wilmersdorfer Straße 38,10585,52.5119376,13.3049113,04300621
2306175948,McFit,Alt-Moabit 96D,10559,52.5248857,13.34569,01200626
