id,name,street,zip_code,lat,lon,geojson_feature_id
98896966,Berufsfeuerwache Wilmersdorf,Gasteiner Straße 19-20,10717,52.4874539,13.3206881,04501147
253618460,Berufsfeuerwache Friedrichshain,Rüdersdorfer Straße 56,10243,52.5118289,13.4445489,02400624
254089285,Freiwillige Feuerwehr Wernsdorf,,,52.3689395,13.7020795,0
262960560,Freiwillige Feuerwehr Erkner,Am Kurpark 16,15537,52.412424,13.7535317,0
270905719,Freiwillige Feuerwehr Wilhelmshagen,,,52.4367173,13.716157,09501838
309402997,Freiwillige Feuerwehr Ruhlsdorf,,,52.3733085,13.2605811,0
330880463,Freiwillige Feuerwehr Mitte,,,52.5265525,13.3891997,01100309
339387524,Freiwillige Feuerwehr Karow,Alt-Karow 10/11,13125,52.6111032,13.4830902,03300413
343472804,Berufsfeuerwache Karlshorst,,,52.484016,13.5206765,11501339
365075276,Freiwillige Feuerwehr Schulzendorf,,,52.3588236,13.5912062,0
450174418,Freiwillige Feuerwehr Karlshorst,,,52.4838386,13.520221,11501339
566445383,Freiwillige Feuerwehr Nuthetal,,,52.3409296,13.1017603,0
577355077,,Fennstraße 9,13353,52.5407044,13.3671285,01300836
674086104,Freiwillige Feuerwehr Spandau-Nord,,,52.5448495,13.2103551,05100314
845722378,Feuerwehr Vogelsdorf,Frankfurter Chaussee 76,15370,52.5000473,13.7403592,0
944868560,GZS,,,52.627041,13.484559,03100103
1003091301,Freiwillige Feuerwehr Altlandsberg - Löschgruppe Wegendorf,Alte Schulstraße 7,15345,52.6003508,13.7547968,0
1271558626,Freiwillige Feuerwehr Löhme,Löhmer Dorfstraße 41a,16356,52.628927,13.673693,0
1271558629,Freiwillige Feuerwehr Seefeld,,,52.6220296,13.6786091,0
1383496499,Freiwillige Feuerwehr Schönefeld,Hans-Grade-Allee 23,12529,52.392448,13.5057116,0
1450877655,Freiwillige Feuerwehr Schwanebeck,,,52.6253986,13.5421057,0
2472635508,,,,52.6548354,13.4466076,0
3354419269,Berufsfeuerwache Ranke,Rankestraße 10-12,10789,52.5017233,13.3325773,04501042
3431432018,Freiwillige Feuerwehr Schönfließ,Am Anger 1,16567,52.6572049,13.3388101,0
4314579068,Freiwillige Feuerwehr Neukölln,,,52.4689781,13.4384198,08100208
4706714959,Freiwillige Feuerwehr Biesdorf,Alt-Biesdorf 58,12683,52.5095529,13.5564884,10300733
5523199172,Feuerwache Falkensee,,,52.5682808,13.1035647,0
5764101263,Freiwillige Feuerwehr Urban,,,52.495526,13.4032215,02200210
5764101264,Berufsfeuerwache Urban,,,52.4955406,13.4029642,02200210
6621423513,Freiwillige Feuerwehr Wittenau,Roedernallee 55,13437,52.5875384,13.3410448,12100205
6621423514,Freiwillige Feuerwehr Marienfelde,Wilhelm-von-Siemens-Straße 15,12277,52.4296508,13.3802828,07501133
6621423515,Freiwillige Feuerwehr Tegel,Berliner Straße 16,13507,52.5866698,13.2860944,12200515
6621423516,Freiwillige Feuerwehr Suarez,Suarezstraße 9-10,14057,52.5091185,13.2960373,04300416
6621423517,Freiwillige Feuerwehr Friedrichshain,Rüdersdorfer Straße 57,10243,52.5117447,13.4446081,02400624
8895164256,Freiwillige Feuerwehr Mehrow,Krummenseer Weg 1,16356,52.5714204,13.6173027,0
10039426205,Freiwillige Feuerwehr Weißensee,,,52.5564395,13.4598304,03500933
10589571568,,,,52.3408264,13.6152616,0
11208742256,Freiwillige Feuerwehr Berlin-Moabit,,,52.5224588,13.3330505,01200522
11208742257,Berufsfeuerwache Berlin-Moabit,,,52.5226342,13.3330907,01200522
12643808080,Freiwillige Feuerwehr Zehlendorf,,,52.437223,13.2647815,06400841
