id,name,street,zip_code,lat,lon,geojson_feature_id
26735749,Aida,,10623,52.5068638,13.3228585,04300624
26735759,Madame Ngo,Kantstraße 30,10623,52.5062119,13.3180811,04300624
26735763,Nam Thuân,Pestalozzistraße 106,10625,52.5073199,13.3207804,04300624
29997724,La Rose,Neue Kantstraße 19,14057,52.5063184,13.2846256,04300415
30020303,Tibet Haus,Zossener Straße 19,10961,52.4907103,13.3939814,02200211
35966292,Paella,Wundtstraße 72,14057,52.5068889,13.2839198,04300415
35973391,Cancún,Kaiserdamm 24,14057,52.5103223,13.2829535,04200311
36310174,Schatulle,,13351,52.5542713,13.3311277,01400937
63253646,Haus der 100 Biere,Kurfürstendamm 100,10709,52.4983826,13.2969979,04500937
63253652,Ach!NikO!Ach!,Kurfürstendamm 97-98,10709,52.4985867,13.2982491,04500937
63253660,Ristorante Salve,Damaschkestraße 31,10711,52.5009791,13.2976442,04500937
77561798,Simran,,,52.6622275,13.2851314,0
77561803,Nikopolis,,,52.6625311,13.2851607,0
77575733,Märchenhaus,,,52.6621305,13.2857739,0
78438027,Dalmacija,Quäkerstraße 2,13403,52.572519,13.3082697,12200310
78467656,Schlemmerküche,Wittestraße 49,13509,52.5771153,13.3073153,12200412
79454844,Taverna Athos,Bundesplatz 2,10715,52.4800304,13.3277157,04501151
79769672,Pizzaria Tamara,Zobeltitzstraße 90,13403,52.5701303,13.3098188,12200310
79808386,BLOCK HOUSE,Theodor-Heuss-Platz 12,14052,52.5096736,13.2707607,04200310
81362518,JOES Restaurant & Wirtshaus,Theodor-Heuss-Platz 10,14052,52.509874,13.2708833,04200310
81362605,Lindenwirtin,Lindenallee 28,14050,52.5106205,13.2716607,04200310
84644780,Cancun,Anhalter Straße 1,10963,52.5044686,13.3827465,02100101
86001794,Bocca di Bacco,Friedrichstraße 167;168,10117,52.5151119,13.3889084,01100206
86001798,Restaurant Borchardt,Französische Straße 47,10117,52.5150034,13.3903882,01100206
86001813,Heritage,Französische Straße 25,10117,52.514689,13.3909281,01100206
86001825,Lutter & Wegner,Charlottenstraße 56,10117,52.5132123,13.3911782,01100206
86001833,Victor & Victoria,Charlottenstraße 59,10117,52.5124049,13.3913074,01100206
86001837,Fellini,,,52.5120539,13.3922763,01100207
87040391,Maximilians,Friedrichstraße 185-190,10117,52.5113441,13.3891811,01100207
87040394,Izumi Sushi Bar,Kronenstraße 66,10117,52.511292,13.3887116,01100207
89274641,Beast Berlin,Karl-Liebknecht-Straße 29,10178,52.52429,13.4118534,01100310
89274696,Aapka - Restaurant Alexanderplatz,Karl-Liebknecht-Straße 23,10178,52.5235991,13.4109696,01100310
89274703,Der Alte Fritz,Panoramastraße 1,10178,52.5214304,13.4092065,01100310
89274833,Carambar,Rathausstraße 1,10178,52.5203514,13.4122196,01100310
89274854,Matzbach,,,52.5202106,13.4118079,01100310
89275075,Azem,,,52.5180123,13.4071626,01100310
89275135,Mutter Hoppe,Rathausstraße 21,10178,52.5175872,13.4058989,01100310
89275143,Julchen Hoppe,Rathausstraße 25,10178,52.5172681,13.4050245,01100310
89275203,Shezan,Neue Roßstraße 13,10179,52.512146,13.4081288,01100312
89960246,Trattoria Monticchiello,Berliner Straße 70,13507,52.5827216,13.2901148,12200515
115546494,Oase Adlershof,Rudower Chaussee 25,12489,52.4293751,13.5301027,09200715
136721344,Pula-Grill,Auguste-Viktoria-Allee 79,13403,52.5701846,13.3206599,12200309
