id,name,street,zip_code,lat,lon,geojson_feature_id
262991419,"Jugendclub Erkner ""Haus am See""",,,52.4262221,13.7420676,0
266630320,Buergeramt Mahlsdorf,Hönower Straße 91,12623,52.51314,13.6120626,10400938
268915262,Karame e.V.,Wilhelmshavener Straße 22,10551,52.5310025,13.3415438,01200520
268915306,Biberzahn,Jahnstraße 5,10967,52.4888821,13.4193079,02200212
268915454,K3 Kiez-Kids-Klub,Kirchstraße 4,10557,52.5238851,13.3489832,01200626
268916576,Katholische Pfarrei St. Matthias Schöneberg,Goltzstraße 29,10781,52.495705,13.3538116,07100102
268917395,Schwulenberatung Berlin,Niebuhrstraße 59/60,10629,52.504397,13.3096797,04501040
270742541,Max und Marek,Neue Hochstraße 24,13347,52.5426247,13.3760831,01300836
302942536,Medienpoint Spandau,Hugo-Cassirer-Straße 4,13587,52.5565128,13.2192364,05100104
313200688,AWO Kulturhaus Babelsberg,,,52.3923931,13.0914224,0
323241391,WG Solidarität Mitgliedertreff,Schillingstraße 12,,52.518601,13.4217379,01100311
352783755,BFC Dynamo Vereinsheim,,13053,52.5401363,13.4788778,11200512
395708753,Evangelische Kirchengemeinde Martin Luther,Pradelstraße 11,13187,52.5645585,13.3963359,03400721
401864244,Kulturküche Bohnsdorf,,,52.4015333,13.5704821,09301025
411724432,DTK-Wasserturm,,,52.487144,13.3896483,02200211
534850918,Kulturzentrum Schöneweide,Schnellerstraße 81,12439,52.4519118,13.5320915,09200613
573381068,einLaden,Weichselstraße 29,10247,52.5122632,13.4701477,02500832
615607326,Open Tiny,,,52.4798006,13.4501349,08100418
637834348,Cafe/Haus der Jugend Köpenick,,,52.4552464,13.5828604,09501940
638750039,Jugendclub E-Lok,Laskerstraße 6-8,10245,52.5009791,13.4657857,02500835
653797109,Seniorenfreizeitstätte Bruno-Taut,,,52.4477346,13.4496581,08200726
660820001,Schwimm-Club Wedding,,,52.5443562,13.3273403,01400937
665072785,Weltraum Kiezladen für nachhaltige Alltagskultur,Ratiborstraße 4,10999,52.4936415,13.4397016,02300418
687038533,aufatmen,Schottstraße 2,10365,52.5148305,13.4907784,11300724
775814877,Bona Peiser,Oranienstraße 72,10969,52.5049903,13.407098,02100104
791236061,Regenbogenhaus,,,52.5139341,13.449925,02400624
799000082,Aquarium,Skalitzer Straße 6,10999,52.4986179,13.4165594,02100106
802697252,BENN Hindenburgdamm,Hindenburgdamm 89,12203,52.4439197,13.3153355,06300633
803941786,xHain,Grünberger Straße 16,10243,52.5128093,13.4498124,02400624
831742345,Saftladen,,,52.5644125,13.0943579,0
874307702,Ora 34,Oranienstraße 34,10999,52.5019625,13.4185606,02300314
876244330,Naunyn 65,,,52.5016984,13.4214087,02300314
876249655,Schokofabrik,Naunynstraße 72,10997,52.5010192,13.4227444,02300314
930202350,Jugendtreff TheCorner,Neuköllnische Allee 129,12057,52.4625692,13.4707961,08100521
990218933,Stadtteil- & Infoladen Lunte,Weisestraße 53,,52.4776993,13.4240706,08100102
1092142199,Statthaus-Böcklerpark,Prinzenstraße 1,10969,52.496875,13.4078199,02100106
1172686632,Beatbox,Mühsamstraße 48,10249,52.5199801,13.450862,02400522
1252447304,Konfliktagentur im Sprengelkiez,Sparrstraße 19,,52.5423615,13.359345,01401047
1254190259,Seniorentreffpunkt Tegel,,,52.5874353,13.2766078,12200515
1256403115,Begegnungszentrum INTEGRAL e.V.,,,52.5147567,13.444885,02400624
1293994860,Seniorenfreizeitstätte Charlottenstraße 85,Charlottenstraße 85,10969,52.5062673,13.3922587,02100102
1307115303,Nagelneu,Hermannstraße 103,12051,52.4688192,13.4302609,08100104
1363483913,KIMBAexpress,,,52.4976001,13.3792756,02200207
1425304968,Nachbarschaftshaus,,,52.501568,13.3605015,01100103
1445349887,Gemeinschaftshaus Gropiusstadt,Bat-Yam-Platz 1,12353,52.425368,13.4621999,08300935
