id,name,street,zip_code,lat,lon,geojson_feature_id
278540049,Forum Seestraße der BHT,Seestraße 64,13347,52.553716,13.3596119,01401048
892568035,Hertie School,Friedrichstraße 180,10117,52.5128521,13.3892713,01100206
1425160484,FB Veterinärmedizin,Koserstraße 20,14195,52.4609534,13.2939396,06400844
1425160485,FB Geschichts- und Kulturwissenschaften,Koserstraße 20,14195,52.4616094,13.2937859,06400844
1425160486,FB Geschichts- und Kulturwissenschaften,Koserstraße 20,14195,52.4612833,13.2942022,06400844
1552071417,Paritätische Akademie Berlin gGmbH,Tucholskystraße 11,10117,52.5242273,13.392283,01100309
1590332395,Hochschule für Musik Hanns Eisler Berlin,,,52.5164279,13.4032794,01100207
1632937492,"HTW Berlin, Campus Wilhelminenhof, Geb. C (Computermuseum)",Wilhelminenhofstraße 75 A,12459,52.4572416,13.5269397,09200511
1701292971,CODE University of Applied Sciences,Donaustraße 44,12043,52.4798357,13.4394354,08100415
2175035189,Hochschule für Angewandte Wissenschaften Europa,Dessauer Straße 3-5,10963,52.5060988,13.3787343,02100101
2820026576,Institut für Psychologie (HU),Rudower Chaussee 18,12489,52.4318038,13.5338379,09200715
3417573998,FB Veterinärmedizin,Koserstraße 20,14195,52.4612333,13.2945561,06400844
3428289482,CeDiS,Garystraße 35-39,14195,52.4482831,13.27733,06400843
3459210437,Technische Abteilung - Referat III D,Habelschwerdter Allee 45,14195,52.4523204,13.2917388,06400843
4007032901,TU Berlin Fachgebiet Kraftfahrzeuge,,13355,52.5407517,13.3860747,01300835
4007032904,TU Berlin Institut für Bauingenieurwesen,Gustav-Meyer-Allee 25,13355,52.5409758,13.3852139,01300835
4198545324,Großbritannien-Zentrum,Anton-Wilhelm-Amo-Straße 60,10117,52.512124,13.3877126,01100206
4752986351,Institut für Kulturwissenschaft,Georgenstraße 47,10117,52.5203069,13.3939818,01100206
4868588243,Zentrum für Transdisziplinäre Geschlechterforschung,Georgenstraße 47,10117,52.5202537,13.3940633,01100206
4868588244,Fachgebiet Medienwissenschaft,Georgenstraße 47,10117,52.5203005,13.3941618,01100206
4868588245,Institut für Kunst- und Bildgeschichte,Georgenstraße 47,10117,52.5203586,13.3940729,01100206
5374911182,HU-Institut für Europäische Ethnologie,,,52.5126144,13.3953491,01100206
5761214192,Akademie für Gestaltung,Dessauer Straße 3-5,10963,52.5062237,13.3785736,02100101
5901612622,DHGS Deutsche Hochschule für Gesundheit und Sport,Vulkanstraße 1,10367,52.5237379,13.4860555,11300721
6884243546,XU Exponential University of Applied Sciences,August-Bebel-Straße 26-53,14482,52.3888479,13.1197939,0
6985071469,Bronzegießerei Johannisthal,Köpenicker Straße 10,12487,52.4424249,13.5074488,09100408
7298859535,Catalyst Institute For Creative Arts & Technology,,,52.4789373,13.5003063,09200510
9290844955,Berlin International University of Applied Sciences,Salzufer 6,10587,52.515954,13.3279953,04300620
9293478134,E-Examination Center 2,Takustraße 39,14195,52.4570661,13.2944942,06400843
9710759321,German University in Cairo,Am Borsigturm 162,13507,52.5819258,13.2880738,12200515
9775768261,New York University,Schönhauser Allee 36,10435,52.5385815,13.4133919,03701555
10023532185,Sonderforschungsbereich 1412 „Register“,Anton-Wilhelm-Amo-Straße 40/41,10117,52.5126159,13.3954281,01100206
10168302540,Geographisches Institut,Rudower Chaussee 16,12489,52.4320598,13.5343539,09200715
10606145962,Humanistische Hochschule Berlin,,,52.5752702,13.3994035,03200206
11025773384,FernUniversität in Hagen – Campus Berlin,Kurfürstendamm 21,10719,52.5041961,13.3301295,04501042
11382127629,Fachgebiet Pflanzenökologie,Rothenburgstraße 12,12165,52.4569735,13.3159929,06100101
12618088876,Fachgebiet Klimatologie,Schmidt-Ott-Straße 12,12165,52.4570796,13.3153537,06100101
