id,name,street,zip_code,lat,lon,geojson_feature_id
35300986,Deichgraf,Nordufer 10,13353,52.5398463,13.3521465,01401046
78447148,ZobelKlix,Klixstraße 10,13403,52.5698075,13.3101301,12200310
84904956,Eichborneck,,,52.5712131,13.3134197,12200309
89957618,Sportler-Eck,Ernststraße 68,13509,52.5840688,13.302578,12500825
137549008,Old Sloth,Auguste-Viktoria-Allee 67a,13403,52.5708788,13.3158208,12200309
137549010,ChillOut Bar,General-Barby-Straße 25,13403,52.5688285,13.3170085,12200309
137549024,Bären-Eck,Auguste-Viktoria-Allee 84,13403,52.5700374,13.3221149,12200309
139671037,Grenzeck,,,52.5342924,13.1421398,05200421
140274896,Haus Bierwerk,Amendestraße 18,13409,52.5682701,13.367889,12100102
140274903,Potters Inn,Waldstraße 103,13403,52.5754322,13.3303066,12200307
150667269,Irish-Pub.Berlin,Triftstraße 58,13353,52.5431648,13.3566864,01401047
150990860,Café Egal und Radlstation,Tauroggener Straße 46,10589,52.5235968,13.3007288,04300517
175685782,Märkische Bierstuben,Oranienburger Straße 91,13437,52.5965582,13.3330486,12500927
186054004,Dorfkrug,Otisstraße 40,13403,52.5726395,13.3048085,12200310
250588095,Yard,Rykestraße 8,10405,52.5355911,13.4200871,03701556
262194409,Enddorn,Belforter Straße 27,10405,52.5334428,13.4162759,03701556
268002620,Studentenclub Schlauch,Storkower Straße 225,10367,52.5231963,13.4769761,11300619
270814670,KlubHaus14,Wasgenstraße 75,14129,52.4286425,13.2155914,06400737
270961500,Seequell,,,52.5550162,13.3616898,01401049
273756679,Sportsbar Heinrichs,Bismarckstraße 67,12157,52.4614742,13.339716,06100210
278266065,Geronimo,,,52.5058484,13.4663943,02500834
278876760,Rockcafé Halford,Mainzer Straße 15,10247,52.512183,13.4617297,02500831
282420334,Paules Metal Eck,Krossener Straße 15,10245,52.5106855,13.4568209,02500833
282425928,Salamas Bar,Niederbarnimstraße 24,10247,52.5143396,13.4596231,02500830
282742266,Lolly-Pub,Bänschstraße 54,10247,52.5179397,13.4656186,02500728
282815961,Feuermelder,Krossener Straße 24,10245,52.510094,13.4603525,02500833
286428617,Spandauer Bock,,,52.5378459,13.2031388,05100316
288468824,Bei Schlawinchen,Schönleinstraße 34,10967,52.4927208,13.4217007,02200213
288895380,Green Mango – Gleis 6,Karl-Liebknecht-Straße 4,14482,52.3913417,13.0912435,0
293632127,Dicke Wirtin,Carmerstraße 9,10623,52.5065214,13.3235118,04300624
297924895,Syndikat,Emser Straße 131,12051,52.4692776,13.4380596,08100208
303319472,Lenau-Stuben,Hobrechtstraße 62,12047,52.4902359,13.426145,08100311
303319474,Vettern Bar,Hobrechtstraße 61,12047,52.4905098,13.4260706,08100311
304045906,loge.,Kinzigstraße 9,10247,52.5136836,13.4660501,02500831
304050485,K9,Kinzigstraße 9,10247,52.5136974,13.4666469,02500831
304183823,Meiners,Ollenhauerstraße 70,13403,52.5780418,13.3331997,12100206
304367339,Gaststätte Tunnel-Eck,Fürstenbrunner Weg 92,14050,52.5287997,13.281752,04200308
306648908,Luna,Cauerstraße 15,10587,52.5179389,13.3179556,04300619
307467687,Budike,Kochhannstraße 24,10249,52.5251899,13.4519782,02500726
308525842,Blaumilchkanal,Schivelbeiner Straße 23,10439,52.5511652,13.4043646,03601140
309054593,The Lir,Flensburger Straße 7,10557,52.5202369,13.344336,01200629
310620187,Nudeltopper,Plantagenstraße 26,14482,52.3953518,13.1016879,0
312253713,Prassnik,Torstraße 65,10119,52.5292596,13.408163,01100309
312697960,Cafe Logo,Blücherstraße 61,10961,52.4945949,13.400091,02200210
313281470,Zum Kegel,Grußdorfstraße 1,13507,52.5889737,13.2879509,12200515
315366750,Pony-Saloon,Dieffenbachstraße 36,10967,52.4916417,13.4197294,02200213
317152543,Eberty Treff,,,52.5260175,13.4518343,02500726
318704396,Drittes Ohr,Matternstraße 14,10249,52.5219305,13.4529113,02500726
322178039,Sophieneck,Große Hamburger Straße 37,10115,52.5263978,13.398569,01100309
322822423,Zum Leibarzt,Cotheniusstraße 11,10407,52.5288311,13.4488396,03601452
325585700,Zum Friedrichshainer,Petersburger Straße 44,10249,52.5254904,13.4474575,02400522
329605839,Bierkiste 136,Marienfelder Allee 136,12277,52.4143006,13.3637108,07601236
330257797,Perlin,Griebenowstraße 5,10435,52.5359066,13.4050034,01100416
330259891,Weinerei Forum,Fehrbelliner Straße 57,10119,52.533631,13.402655,01100416
332625324,Böse Buben Bar,Marienstraße 18,10117,52.5223201,13.3838875,01100308
333322726,Daffke,Herrfurthplatz 7,12049,52.476861,13.4212617,08100102
333730237,"Ick koof mir Dave Lombardo, wenn ick reich bin",Zionskirchstraße 34,10119,52.5338484,13.4035776,01100416
333733050,FC Magnet Bar,Veteranenstraße 26,10119,52.5329814,13.3999802,01100416
336140140,Schwarze Pumpe,Choriner Straße 76,10119,52.5325107,13.4061676,01100416
336140143,Lass uns Freunde bleiben,Choriner Straße 12,10119,52.5330606,13.4072137,03701554
336384880,Die Berliner Republik,Schiffbauerdamm 8,10117,52.5213573,13.3856815,01100308
339323158,Pk Bar,Kreutzigerstraße 22,10247,52.5136056,13.4604415,02500830
339749954,Krass böser Wolf,Markgrafendamm 36,10245,52.4976209,13.464541,02500835
340141884,Die Wampe,,,52.5422626,13.2034541,05100315
359754357,Queens Pub,Hauptstraße 50,10827,52.4821064,13.3483161,07200409
361540637,Berliner Bürgerstuben,Stargarder Straße 64,10437,52.545834,13.4201639,03601347
370000911,Glühlampe,Lehmbruckstraße 1,10245,52.5038936,13.4538112,02500835
370761692,Weil,Alt-Tegel 6,13507,52.589565,13.2817,12200515
370765521,Auguste,,,52.5030099,13.3155678,04501041
387850601,Kornkammer,Raoul-Wallenberg-Straße 42,12679,52.546549,13.5584901,10100210
388591690,Sieben,Sonntagstraße 7,10245,52.5053446,13.4670107,02500834
388591692,Tonart,Sonntagstraße 7,10245,52.5054451,13.4669576,02500834
388989428,Dachkammer,Simon-Dach-Straße 39,10245,52.5111267,13.4570096,02500833
393306157,Bandito Rosso,Lottumstraße 10a,10119,52.5308391,13.4072585,03701554
410135897,Grigri,Paul-Lincke-Ufer 11,10999,52.4925767,13.4334226,02300418
410135942,Weiße Taube,Wiener Straße 15,10999,52.4979413,13.4296989,02300417
410135943,Wiener Blut,Wiener Straße 14,10999,52.4982848,13.4287341,02300417
410135944,Madonna Bar,Wiener Straße 22,10999,52.4973116,13.4315708,02300417
410870859,Zum Schinken,Luxemburger Straße 5,13353,52.5457487,13.3576396,01400942
411550898,Kaulsdorfer Stube,Heinrich-Grüber-Straße 2,12621,52.5122666,13.5887804,10400836
415538751,Bräugier,Stubbenkammerstraße 6,10437,52.5421782,13.423826,03601348
416063203,Gottlob,Akazienstraße 17,10823,52.4893577,13.3535516,07200409
419317472,Robbys Calypso Bar,Crellestraße 22,10827,52.4882259,13.361793,07200411
427670071,Suzi,,,52.5120794,13.497876,11300725
427936469,Stadtteilladen Zielona Góra,Grünberger Straße 73,10245,52.5114491,13.4595298,02500833
428511043,Abstand,Rigaer Straße 78,10247,52.5166542,13.4641926,02500728
428514393,ZGK,Scharnweberstraße 38,10247,52.5128122,13.4641154,02500831
428514680,Supamolly,Jessnerstraße 41,10247,52.5104475,13.4713447,02500832
430349180,Bar Carlitos,Sybelstraße 16,10629,52.5021364,13.3048844,04500936
433914799,Zum Anker,Charlottenburger Ufer 6,10587,52.5211937,13.3023326,04300619
433914847,Zum Dorfkrug,Röntgenstraße 1,10587,52.5183136,13.3140457,04300619
435181689,Heinzelmännchen,Giselastraße 4,10317,52.5029837,13.4891438,11400929
437615122,Oase Deluxe,Karl-Liebknecht-Straße 11,10178,52.5217997,13.4076645,01100310
