id,name,street,zip_code,lat,lon,geojson_feature_id
266680057,Augenarzt Dr. med. Bashar Moustafa,Münsterberger Weg 122,12621,52.5070039,13.5985472,10400836
268915280,Dr. Katja Meißner,Willdenowstraße 5B,13353,52.5430244,13.3626634,01401047
362631112,Medizinisches Versorgungszentrum Heerstraße Nord,Obstallee 22A,13593,52.5221737,13.1663149,05200527
365346926,,,,52.3667194,13.6084094,0
407094165,,Karlstraße 12a,12621,52.5062647,13.5900589,10400836
409925339,Polimedica,,,52.5050079,13.5575525,10300733
420517141,Agnes Kranz,Bahnhofstraße 51,12305,52.3864845,13.4036823,07601544
420517414,Arztpraxis Mehdi Zadeh,Briesingstraße 13A,12307,52.3854787,13.3994422,07601544
443669345,Kinderarztpraxis am Schlachtensee,Altvaterstraße 2,14129,52.4391996,13.2142934,06400737
497180977,Praxis Dipl.-Med. Thomas Domnik,Grottewitzstraße 25,12526,52.4050209,13.5685776,09301024
497183294,Dr. med. Stefan Donat,Krumme Straße 10a,12526,52.4001047,13.5726254,09301025
506410619,Dr. Darian Dalmis,Karl-Marx-Straße 215,12055,52.4706145,13.4417252,08100417
510622643,Ellen Ortmann,,,52.5245065,13.691816,0
510622648,Christian Sturm,,,52.5218591,13.7033656,0
510622651,Angelika Zander,,,52.5215974,13.7037366,0
510622654,Michael Kreißig,,,52.5216706,13.703818,0
510622658,Gisela Briesemeister,,,52.5228299,13.7099577,0
514483770,,Hohe Kiefer 23,14532,52.4097245,13.2184918,0
525495501,Dr. med. Leia Anvari,Berliner Straße 12,13507,52.587514,13.2853339,12200515
531228825,Dr. med. Klaus Dierlich,Neue Hochstraße 24,13347,52.5426523,13.376141,01300836
567148666,Kinderpraxis Denise Bosch Rosa,Schönwalder Straße 28,13347,52.542169,13.3741752,01300836
567546837,Dr. med. Birgit Klee,Straßmannstraße 23,10249,52.5226306,13.4509141,02500726
567546841,Dr. med. Ayhan Dogan,Ebelingstraße 15,10249,52.5237491,13.4507961,02500726
575192282,Dr. med Baris Sahin,,,52.5429908,13.3700829,01300836
582854283,Kathrin Repp,Marienfelder Allee 43-45,12277,52.4217236,13.3704503,07601237
610474614,Gemeinschaftspraxis Arkonaplatz,Arkonaplatz 5,10435,52.5375235,13.4013397,01100416
612811382,Radiologisches Zentrum,Möllendorffstraße 52,10367,52.5248933,13.4800899,11300620
612814377,Nierenzentrum Frankfurter Allee,Frankfurter Allee 241,10365,52.5120892,13.4968299,11300725
620850014,Dr. Dominic Mutlu,Paster-Behrens-Straße 54,12359,52.4452836,13.4454241,08200727
625237510,Dr. Lehr,,,52.6573898,13.5354635,0
667893281,Praxis an der Kulturbrauerei,Hagenauer Straße 1,10435,52.5385236,13.4165117,03701555
699536409,Mohamad Al-Raai,Alt-Rudow 70,12355,52.4168874,13.4963783,08401243
