id,lat,lon,name,street,zip_code,city
26735749,52.5068638,13.3228585,Aida,,10623,Berlin
26735759,52.5062119,13.3180811,Madame Ngo,Kantstraße 30,10623,Berlin
26735763,52.5073199,13.3207804,Thanh Long,Pestalozzistraße 106,10625,Berlin
29997724,52.5063184,13.2846256,La Rose,Neue Kantstraße 19,14057,Berlin
30020303,52.4907103,13.3939814,Tibet Haus,Zossener Straße 19,10961,Berlin
35966292,52.5068889,13.2839198,Paella,Wundtstraße 72,14057,Berlin
35973391,52.5103223,13.2829535,Cancún,Kaiserdamm 24,14057,Berlin
36310174,52.5543102,13.3311051,SchAtulle,,13351,Berlin
63253646,52.4983826,13.2969979,Haus der 100 Biere,Kurfürstendamm 100,10709,Berlin
63253652,52.4985867,13.2982491,Ach!NikO!Ach!,Kurfürstendamm 97-98,10709,Berlin
63253660,52.5009791,13.2976442,Ristorante Salve,Damaschkestraße 31,10711,Berlin
77561798,52.6622275,13.2851314,Simran,,,
77561803,52.6625311,13.2851607,Nikopolis,,,
77575733,52.6621305,13.2857739,Märchenhaus,,,
78438027,52.572519,13.3082697,Dalmacija,Quäkerstraße 2,13403,Berlin
78467656,52.5771153,13.3073153,Schlemmerküche,Wittestraße 49,13509,Berlin
79454844,52.4800304,13.3277157,Taverna Athos,Bundesplatz 2,10715,Berlin
79769672,52.5701303,13.3098188,Pizzaria Tamara,Zobeltitzstraße 90,13403,Berlin
79808386,52.5096736,13.2707607,BLOCK HOUSE,Theodor-Heuss-Platz 12,14052,Berlin
81362518,52.509874,13.2708833,JOES Restaurant & Wirtshaus,Theodor-Heuss-Platz 10,14052,Berlin
81362605,52.5106205,13.2716607,Lindenwirtin,Lindenallee 28,14050,Berlin
84644780,52.5044686,13.3827465,Cancun,Anhalter Straße 1,10963,Berlin
86001794,52.5151154,13.3889505,Bocca di Bacco,Friedrichstraße 167;168,10117,Berlin
86001798,52.5150034,13.3903882,Restaurant Borchardt,Französische Straße 47,10117,Berlin
